1, 9, aSalience
2, 9, aSalience
3, 3, LECN
4, 6, RECN
5, 10, dDMN
6, 10, dDMN
7, 9, aSalience
8, 9, aSalience
9, 9, aSalience
10, 9, aSalience
11, 9, aSalience
12, 9, aSalience
13, 10, dDMN
14, 10, dDMN
15, 9, aSalience
16, 6, RECN
17, 3, LECN
18, 6, RECN
19, 9, aSalience
20, 9, aSalience
21, 9, aSalience
22, 6, RECN
23, 3, LECN
24, 6, RECN
25, 8, Visuospatial
26, 6, RECN
27, 3, LECN
28, 6, RECN
29, 8, Visuospatial
30, 8, Visuospatial
31, 8, Visuospatial
32, 6, RECN
33, 4, Language
34, 6, RECN
35, 4, Language
36, 4, Language
37, 9, aSalience
38, 9, aSalience
39, 4, Language
40, 8, Visuospatial
41, 10, dDMN
42, 10, dDMN
43, 4, Language
44, 6, RECN
45, 1, Auditory
46, 1, Auditory
47, 10, dDMN
48, 10, dDMN
49, 10, dDMN
50, 1, Auditory
51, 4, Language
52, 6, RECN
53, 7, Sensorimotor
54, 7, Sensorimotor
55, 7, Sensorimotor
56, 7, Sensorimotor
57, 7, Sensorimotor
58, 7, Sensorimotor
59, 7, Sensorimotor
60, 7, Sensorimotor
61, 1, Auditory
62, 1, Auditory
63, 8, Visuospatial
64, 8, Visuospatial
65, 14, vDMN
66, 12, pSalience
67, 7, Sensorimotor
68, 7, Sensorimotor
69, 1, Auditory
70, 1, Auditory
71, 1, Auditory
72, 1, Auditory
73, 1, Auditory
74, 1, Auditory
75, 4, Language
76, 1, Auditory
77, 9, aSalience
78, 12, pSalience
79, 1, Auditory
80, 4, Language
81, 3, LECN
82, 1, Auditory
83, 4, Language
84, 1, Auditory
85, 4, Language
86, 4, Language
87, 4, Language
88, 4, Language
89, 1, Auditory
90, 1, Auditory
91, 8, Visuospatial
92, 8, Visuospatial
93, 1, Auditory
94, 1, Auditory
95, 3, LECN
96, 1, Auditory
97, 8, Visuospatial
98, 8, Visuospatial
99, 3, LECN
100, 1, Auditory
101, 1, Auditory
102, 1, Auditory
103, 14, vDMN
104, 14, vDMN
105, 11, high_Visual
106, 11, high_Visual
107, 8, Visuospatial
108, 8, Visuospatial
109, 1, Auditory
110, 1, Auditory
111, 14, vDMN
112, 14, vDMN
113, 14, vDMN
114, 14, vDMN
115, 1, Auditory
116, 1, Auditory
117, 1, Auditory
118, 1, Auditory
119, 14, vDMN
120, 1, Auditory
121, 4, Language
122, 4, Language
123, 4, Language
124, 4, Language
125, 14, vDMN
126, 14, vDMN
127, 14, vDMN
128, 8, Visuospatial
129, 8, Visuospatial
130, 8, Visuospatial
131, 12, pSalience
132, 12, pSalience
133, 8, Visuospatial
134, 8, Visuospatial
135, 14, vDMN
136, 14, vDMN
137, 3, LECN
138, 6, RECN
139, 8, Visuospatial
140, 8, Visuospatial
141, 12, pSalience
142, 6, RECN
143, 4, Language
144, 4, Language
145, 12, pSalience
146, 12, pSalience
147, 14, vDMN
148, 14, vDMN
149, 14, vDMN
150, 14, vDMN
151, 5, Precuneus
152, 5, Precuneus
153, 10, dDMN
154, 10, dDMN
155, 7, Sensorimotor
156, 7, Sensorimotor
157, 1, Auditory
158, 1, Auditory
159, 8, Visuospatial
160, 8, Visuospatial
161, 7, Sensorimotor
162, 7, Sensorimotor
163, 12, pSalience
164, 1, Auditory
165, 9, aSalience
166, 9, aSalience
167, 9, aSalience
168, 9, aSalience
169, 12, pSalience
170, 12, pSalience
171, 1, Auditory
172, 1, Auditory
173, 9, aSalience
174, 9, aSalience
175, 10, dDMN
176, 10, dDMN
177, 5, Precuneus
178, 10, dDMN
179, 10, dDMN
180, 9, aSalience
181, 14, vDMN
182, 14, vDMN
183, 9, aSalience
184, 9, aSalience
185, 10, dDMN
186, 10, dDMN
187, 10, dDMN
188, 10, dDMN
189, 11, high_Visual
190, 11, high_Visual
191, 13, prim_Visual
192, 13, prim_Visual
193, 11, high_Visual
194, 13, prim_Visual
195, 13, prim_Visual
196, 11, high_Visual
197, 13, prim_Visual
198, 13, prim_Visual
199, 11, high_Visual
200, 11, high_Visual
201, 11, high_Visual
202, 11, high_Visual
203, 11, high_Visual
204, 11, high_Visual
205, 11, high_Visual
206, 11, high_Visual
207, 5, Precuneus
208, 5, Precuneus
209, 8, Visuospatial
210, 8, Visuospatial
211, 1, Auditory
212, 1, Auditory
213, 1, Auditory
214, 1, Auditory
215, 10, dDMN
216, 10, dDMN
217, 10, dDMN
218, 10, dDMN
219, 2, Basal_Ganglia
220, 2, Basal_Ganglia
221, 2, Basal_Ganglia
222, 2, Basal_Ganglia
223, 12, pSalience
224, 1, Auditory
225, 2, Basal_Ganglia
226, 2, Basal_Ganglia
227, 2, Basal_Ganglia
228, 2, Basal_Ganglia
229, 2, Basal_Ganglia
230, 2, Basal_Ganglia
231, 2, Basal_Ganglia
232, 2, Basal_Ganglia
233, 2, Basal_Ganglia
234, 2, Basal_Ganglia
235, 12, pSalience
236, 7, Sensorimotor
237, 10, dDMN
238, 10, dDMN
239, 12, pSalience
240, 2, Basal_Ganglia
241, 10, dDMN
242, 2, Basal_Ganglia
243, 2, Basal_Ganglia
244, 2, Basal_Ganglia
245, 2, Basal_Ganglia
246, 2, Basal_Ganglia
