"Region ID","Gyrus","Description","Region Alias","Region Label","Shier_ID","Shier_network"
28,"Prefrontal Cortex","MFG_R_7_7","A10l, lateral area10","MFG_R_7_7",6,"RECN"
53,"Precentral Gyrus","PrG_L_6_1","A4hf, area 4(head and face region)","PrG_L_6_1",7,"Sensorimotor"
54,"Precentral Gyrus","PrG_R_6_1","A4hf, area 4(head and face region)","PrG_R_6_1",7,"Sensorimotor"
56,"Precentral Gyrus","PrG_R_6_2","A6cdl, caudal dorsolateral area 6","PrG_R_6_2",7,"Sensorimotor"
63,"Precentral Gyrus","PrG_L_6_6","A6cvl, caudal ventrolateral area 6","PrG_L_6_6",8,"Visuospatial"
64,"Precentral Gyrus","PrG_R_6_6","A6cvl, caudal ventrolateral area 6","PrG_R_6_6",8,"Visuospatial"
105,"Inferior Temporal Gyrus","FuG_L_3_2","A37vm, medioventral area37","FuG_L_3_2",11,"high_Visual"
154,"PCC, Precuneus","Pcun_R_4_4","A31, area 31 (Lc1)","Pcun_R_4_4",10,"dDMN"
175,"Cingulate Gyrus","CG_L_7_1","A23d, dorsal area 23","CG_L_7_1",10,"dDMN"
176,"Cingulate Gyrus","CG_R_7_1","A23d, dorsal area 23","CG_R_7_1",10,"dDMN"
195,"PCC, Precuneus","Cun_L_5_4","rLinG, rostral lingual gyrus","Cun_L_5_4",13,"prim_Visual"
